A_id,B_id
1010,1534
1010,156
1016,1237
1031,503
1034,1313
1046,2602
1061,884
1067,541
1073,861
1091,2461
1100,2386
1136,829
1157,1183
1160,2901
1172,56
1178,2301
1184,845
1199,2103
1214,1458
1217,1115
1226,933
1235,281
1256,2328
1265,751
1286,809
1307,162
1319,993
1337,2079
1352,2384
1370,2158
1373,1133
1376,1101
1385,1990
1415,326
1433,2849
1448,333
1478,15
1481,25
1514,2210
1526,1802
1532,1665
1538,175
1544,2664
1559,1550
1562,16
1589,2346
1592,167
161,1845
1631,891
1688,3097
170,1193
1706,43
1709,2811
1751,1851
1799,2321
1808,1187
1811,2062
1841,1464
1907,406
1922,1361
1946,2974
1958,3043
1967,1871
2,312
200,143
2000,2345
2006,2352
2024,833
2027,2183
2039,785
2042,814
2078,2492
2093,1069
212,461
2147,2367
2180,2105
221,2051
2213,1121
2219,1979
2243,1308
2246,1045
2249,2464
2312,1327
2333,1940
2348,2060
2366,277
2438,2060
2441,1688
2465,2131
2465,2209
2483,1888
2495,2880
2501,2874
2504,960
2507,2044
251,2142
2522,123
2540,1990
2543,2365
2546,523
2555,1025
2561,2997
2564,2197
2576,1706
2591,2252
2597,2764
2606,2972
2612,2517
2621,2530
2624,1191
2639,507
2642,1584
2648,1764
2651,372
2657,303
266,377
2663,1724
2663,2971
2675,1121
2675,1169
2684,842
269,2977
2690,559
2699,2039
2705,2319
2708,1942
2714,2343
2720,1651
2723,2356
2729,1340
2735,1621
2750,701
2771,1659
2789,1076
2795,497
2879,1167
2903,861
2915,3068
2954,1732
2960,2331
3017,1555
3038,1997
3071,67
3080,2187
3083,2971
311,96
3119,2002
3140,1624
3155,3076
320,2095
3212,1690
3218,46
3224,1069
3230,2784
3233,568
362,1528
434,1490
5,1772
554,2359
566,1006
59,2137
605,2851
608,2135
680,1730
692,1737
71,2390
734,2683
752,1503
755,2221
761,229
764,1427
77,1136
773,188
779,590
824,2323
842,2507
854,944
860,618
863,72
869,682
884,17
887,1182
908,1258
917,1066
953,2018
98,2928
980,708
989,1530
1017,2843
1023,1946
1032,2621
1035,2562
1038,771
1044,2144
1047,1290
1053,601
1062,405
1080,2895
1089,2441
1092,1986
1107,2995
1110,2004
1119,97
1122,1212
1140,1990
1146,1721
1173,334
1185,1773
1197,1754
1212,176
1254,1446
1263,2207
1350,1582
1362,1623
1398,183
1446,1040
1452,2619
1473,2108
1476,1194
1512,2338
1533,1312
1545,2509
1581,844
1587,2581
1596,1873
1608,1525
1611,2427
162,2511
1626,572
1659,155
1713,3056
1722,2360
1740,2020
1752,1437
1761,836
1764,1070
1773,2899
1788,429
1797,37
18,710
1812,3045
1815,1681
1833,2070
1857,2013
1887,1653
1920,2053
1935,2802
1995,2871
2001,699
2004,2388
2019,442
2025,1072
2043,952
2052,1263
2058,531
2064,2736
2085,919
2103,225
2124,2039
216,2313
2178,282
2184,199
2244,2233
225,1538
2286,1826
2298,3075
2316,1661
2331,2075
2346,679
2403,669
2418,2949
2451,2171
2475,1577
2496,2834
2502,1192
2508,2600
2511,2341
2532,1652
2535,2371
2547,1198
2553,2740
2568,1570
2583,1185
2586,1398
2589,2502
2622,895
2652,472
2661,2341
2667,344
2670,2947
2673,2710
2682,1630
2685,2777
2688,2131
2688,2209
2691,2334
2694,971
2700,3063
2703,216
2712,644
2715,2407
2721,226
2724,2518
2733,224
2736,131
2739,2651
2742,1677
2748,2131
2748,2209
2781,1457
2802,2950
2826,1491
2829,1527
2838,2554
2883,1866
2901,286
2925,905
2937,2958
2943,700
2952,2510
2967,921
2982,230
3024,1163
3051,2324
3057,1
3081,834
3093,465
3099,702
3117,858
3144,504
3150,1056
3156,1523
3171,659
3174,2771
3186,1682
3195,257
3207,2618
3210,2534
345,2672
378,2717
438,2856
447,941
45,576
459,422
474,812
498,2904
501,2392
519,932
522,2493
528,2411
534,1037
579,1906
60,1154
600,2437
63,145
633,1184
636,2888
657,1445
666,380
711,3098
741,497
768,773
774,1809
786,1349
819,1744
825,2761
849,1155
855,3057
864,2495
870,2206
873,1613
891,846
894,1934
927,1921
930,2435
930,1405
936,1197
96,87
963,828
1009,1645
1021,1535
1033,2201
1039,915
1051,2710
1090,2991
1117,584
112,2865
1126,56
1135,2710
1144,1686
1195,2007
1198,2956
1204,2028
1213,361
1222,2381
1246,1245
1282,861
1288,1137
1327,29
1345,2768
